contact_cellular,contact_telephone,contact_unknown,month_apr,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown,y,id2
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,5.902590931967497,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,1,3901
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,1.6923541296076303,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,2.8184999793889567,-0.2248382785177625,-0.3285953596663611,-1.6986201136958208,0,6165
-1.6103326010759094,-0.2671599106322275,1.9297598961851563,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,1.6923541296076303,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,8135
-1.6103326010759094,-0.2671599106322275,1.9297598961851563,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,2.5950274214769595,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,7105
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,2.54276628445449,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,1,857
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,2.54276628445449,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,10105
-1.6103326010759094,-0.2671599106322275,1.9297598961851563,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,2.8446285811518317,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,1,273
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,3.2699650448894797,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,7584
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,1.6923541296076303,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,2.8184999793889567,-0.2248382785177625,-0.3285953596663611,-1.6986201136958208,1,1778
-1.6103326010759094,-0.2671599106322275,1.9297598961851563,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,2.8446285811518317,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,9418
-1.6103326010759094,-0.2671599106322275,1.9297598961851563,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,2.8446285811518317,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,7674
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,5.654496735637339,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,3.043256609026216,-1.6986201136958208,1,3082
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,1.6923541296076303,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,10192
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,3.6237313050816247,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,4.4476412405950665,-0.3285953596663611,-1.6986201136958208,1,3166
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,2.54276628445449,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,8932
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,3.6237313050816247,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,4.4476412405950665,-0.3285953596663611,-1.6986201136958208,0,7234
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,6.110735248013763,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,4.4476412405950665,-0.3285953596663611,-1.6986201136958208,1,3287
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,2.54276628445449,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,9070
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,1.6923541296076303,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,1,1931
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,3.330601977939172,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,1,1730
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,2.8446285811518317,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,4.4476412405950665,-0.3285953596663611,-1.6986201136958208,0,9189
-1.6103326010759094,-0.2671599106322275,1.9297598961851563,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,1.6923541296076303,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,6721
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,1.6923541296076303,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,2.8184999793889567,-0.2248382785177625,-0.3285953596663611,-1.6986201136958208,1,4427
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,3.330601977939172,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,1,4666
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,2.54276628445449,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,10604
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,5.902590931967497,2.8184999793889567,-0.2248382785177625,-0.3285953596663611,-1.6986201136958208,1,4288
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,3.2699650448894797,-0.1892393149549198,-0.1694171274150404,2.8184999793889567,-0.2248382785177625,-0.3285953596663611,-1.6986201136958208,1,2957
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,3.6237313050816247,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,8337
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,5.654496735637339,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,8118
-1.6103326010759094,-0.2671599106322275,1.9297598961851563,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,1.6923541296076303,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,6404
-1.6103326010759094,-0.2671599106322275,1.9297598961851563,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,1.6923541296076303,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,6970
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,3.6237313050816247,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,1,1275
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,2.8446285811518317,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,6730
-1.6103326010759094,3.743076562772924,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,5.2843142041505375,-0.1694171274150404,2.8184999793889567,-0.2248382785177625,-0.3285953596663611,-1.6986201136958208,1,891
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,3.6237313050816247,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,3.043256609026216,-1.6986201136958208,0,6097
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,3.6237313050816247,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,1,1214
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,2.5950274214769595,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,9682
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,3.330601977939172,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,1,1619
-1.6103326010759094,-0.2671599106322275,1.9297598961851563,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,2.8446285811518317,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,1,245
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,2.8446285811518317,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,3.043256609026216,-1.6986201136958208,1,3629
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,2.5950274214769595,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,1,483
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,2.5950274214769595,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,5827
-1.6103326010759094,-0.2671599106322275,1.9297598961851563,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,1.6923541296076303,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,6621
-1.6103326010759094,3.743076562772924,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,5.2843142041505375,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,1,2823
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,3.330601977939172,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,1,1651
-1.6103326010759094,-0.2671599106322275,1.9297598961851563,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,2.8446285811518317,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,9179
-1.6103326010759094,-0.2671599106322275,1.9297598961851563,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,1.6923541296076303,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,5325
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,5.2843142041505375,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,1,2732
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,2.5950274214769595,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,11116
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,3.6237313050816247,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,11130
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,1.6923541296076303,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,2.8184999793889567,-0.2248382785177625,-0.3285953596663611,-1.6986201136958208,0,6355
-1.6103326010759094,-0.2671599106322275,1.9297598961851563,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,1.6923541296076303,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,9611
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,2.5950274214769595,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,8471
-1.6103326010759094,-0.2671599106322275,1.9297598961851563,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,1.6923541296076303,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,8198
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,6.110735248013763,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,1,1369
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,2.54276628445449,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,10679
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,2.8446285811518317,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,2.8184999793889567,-0.2248382785177625,-0.3285953596663611,-1.6986201136958208,1,2324
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,3.6237313050816247,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,1,1230
-1.6103326010759094,-0.2671599106322275,1.9297598961851563,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,1.6923541296076303,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,8476
0.6209897255584785,-0.2671599106322275,-0.5181991821764192,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,2.5950274214769595,-0.3515397428774639,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,1,556
-1.6103326010759094,-0.2671599106322275,1.9297598961851563,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,2.8446285811518317,-0.1636464286887638,-0.5908928766769687,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,6421
-1.6103326010759094,-0.2671599106322275,1.9297598961851563,-0.3002460235788232,-0.3932724789193649,-0.1010565104318054,-0.2759586502999496,-0.1768503983206006,-0.385352382685363,-0.3515397428774639,-0.1636464286887638,1.6923541296076303,-0.3058136665903713,-0.1892393149549198,-0.1694171274150404,-0.3547986543596843,-0.2248382785177625,-0.3285953596663611,0.5887131513026899,0,8141
